Column1,Column2
5.999959141836811,BRIDGE_WGS_HOR_2237
5.999994940268962,BRIDGE_WGS_HOR_3187
5.999980629302611,BRIDGE_WGS_HOR_3460
5.999985297070094,BRIDGE_WGS_HOR_10004
6.00000099920275,BRIDGE_WGS_HOR_1020
5.9999883700219545,BRIDGE_WGS_HOR_1044
5.999993552985142,BRIDGE_WGS_HOR_1048
5.999993964628601,BRIDGE_WGS_HOR_1071
2.0000574777473386,BRIDGE_WGS_HOR_10725
6.0000082131768355,BRIDGE_WGS_HOR_1080
5.999992712608804,BRIDGE_WGS_HOR_11083
5.999984153408595,BRIDGE_WGS_HOR_11101
5.9999962719062045,BRIDGE_WGS_HOR_11662
5.9999989825157005,BRIDGE_WGS_HOR_11875
6.000003699155497,BRIDGE_WGS_HOR_11922
5.999993711004066,BRIDGE_WGS_HOR_12072
1.999995264744829,BRIDGE_WGS_HOR_12168
5.999978636775382,BRIDGE_WGS_HOR_12171
2.0000498803722144,BRIDGE_WGS_HOR_12184
5.999988319819295,BRIDGE_WGS_HOR_12311
6.000003649340993,BRIDGE_WGS_HOR_12367
5.9999959590791665,BRIDGE_WGS_HOR_1251
5.999989883731972,BRIDGE_WGS_HOR_12830
5.999994553937079,BRIDGE_WGS_HOR_1384
5.999997389080048,BRIDGE_WGS_HOR_13924
6.000001907744584,BRIDGE_WGS_HOR_13938
5.549233226850645,BRIDGE_WGS_HOR_14342
5.999957738641371,BRIDGE_WGS_HOR_14411
2.0000357524046595,BRIDGE_WGS_HOR_14439
6.000004844958778,BRIDGE_WGS_HOR_14557
6.651528517101353,BRIDGE_WGS_HOR_14689
5.977066123438834,BRIDGE_WGS_HOR_14787
4.173875972064026,BRIDGE_WGS_HOR_14876
6.1017886853872145,BRIDGE_WGS_HOR_14914
5.9999974892303864,BRIDGE_WGS_HOR_15254
5.999990024473726,BRIDGE_WGS_HOR_1531
5.012821480204735,BRIDGE_WGS_HOR_15401
5.902628974050337,BRIDGE_WGS_HOR_15778
6.107369905894593,BRIDGE_WGS_HOR_15788
5.999988866389856,BRIDGE_WGS_HOR_1581
2.8820977140428523,BRIDGE_WGS_HOR_15840
3.985744351995961,BRIDGE_WGS_HOR_15841
2.078269901137617,BRIDGE_WGS_HOR_15857
5.42321286611253,BRIDGE_WGS_HOR_15860
5.596569847612432,BRIDGE_WGS_HOR_15871
5.633122840211865,BRIDGE_WGS_HOR_15895
4.45841232677261,BRIDGE_WGS_HOR_15898
5.8232570181345835,BRIDGE_WGS_HOR_15905
6.184541151151523,BRIDGE_WGS_HOR_15908
5.090552651388593,BRIDGE_WGS_HOR_15922
2.8982192784400027,BRIDGE_WGS_HOR_16071
5.730021192743656,BRIDGE_WGS_HOR_16078
5.821702834837729,BRIDGE_WGS_HOR_16112
1.9999922008436761,BRIDGE_WGS_HOR_1626
2.5180506555369515,BRIDGE_WGS_HOR_16358
6.379720847593914,BRIDGE_WGS_HOR_16569
1.8931699805075817,BRIDGE_WGS_HOR_17077
4.658632436580993,BRIDGE_WGS_HOR_17169
5.031687357738303,BRIDGE_WGS_HOR_17591
5.5426194850007136,BRIDGE_WGS_HOR_17649
4.583356915783618,BRIDGE_WGS_HOR_18087
5.999994524666883,BRIDGE_WGS_HOR_1816
3.7026173373981104,BRIDGE_WGS_HOR_18201
6.1363142068525685,BRIDGE_WGS_HOR_18220
5.999952798576637,BRIDGE_WGS_HOR_18300
4.424444636895993,BRIDGE_WGS_HOR_18364
6.3339991437266265,BRIDGE_WGS_HOR_18381
6.482306078384651,BRIDGE_WGS_HOR_18382
5.36465148183267,BRIDGE_WGS_HOR_18385
3.580246933018569,BRIDGE_WGS_HOR_18681
5.547857794550041,BRIDGE_WGS_HOR_18795
5.677669128120412,BRIDGE_WGS_HOR_18824
5.79487708353462,BRIDGE_WGS_HOR_18913
5.753793612000875,BRIDGE_WGS_HOR_18917
6.2139152263243576,BRIDGE_WGS_HOR_18924
5.495631588644905,BRIDGE_WGS_HOR_19184
4.352851116785038,BRIDGE_WGS_HOR_19379
6.000009316112564,BRIDGE_WGS_HOR_19568
5.9999489951723906,BRIDGE_WGS_HOR_1990
3.699706807124907,BRIDGE_WGS_HOR_19952
4.190644857640594,BRIDGE_WGS_HOR_20226
2.710196059455325,BRIDGE_WGS_HOR_20269
2.8284834991376595,BRIDGE_WGS_HOR_2028
4.535354087415079,BRIDGE_WGS_HOR_20909
5.818045812389722,BRIDGE_WGS_HOR_21258
3.8579152851719103,BRIDGE_WGS_HOR_21599
5.8000296474157125,BRIDGE_WGS_HOR_21641
5.1197702829227385,BRIDGE_WGS_HOR_2180
5.832610763733841,BRIDGE_WGS_HOR_2369
5.892233039670793,BRIDGE_WGS_HOR_2383
5.515694824774227,BRIDGE_WGS_HOR_2403
4.469418958325109,BRIDGE_WGS_HOR_2598
2.033621330900243,BRIDGE_WGS_HOR_2637
5.906417396263926,BRIDGE_WGS_HOR_2749
4.120866888453752,BRIDGE_WGS_HOR_282
2.069977596336316,BRIDGE_WGS_HOR_2957
3.399627453691272,BRIDGE_WGS_HOR_2970
6.035099303649021,BRIDGE_WGS_HOR_3023
2.8613907781079777,BRIDGE_WGS_HOR_337
4.809748413676872,BRIDGE_WGS_HOR_3686
5.445544122383709,BRIDGE_WGS_HOR_3728
5.93003676470048,BRIDGE_WGS_HOR_3909
3.963919589281284,BRIDGE_WGS_HOR_3912
5.787317845031378,BRIDGE_WGS_HOR_3926
3.84099298158414,BRIDGE_WGS_HOR_4030
5.720640540906563,BRIDGE_WGS_HOR_4034
2.660429676776304,BRIDGE_WGS_HOR_4258
5.780809770794086,BRIDGE_WGS_HOR_4264
1.8935398521416147,BRIDGE_WGS_HOR_4653
6.562087158737135,BRIDGE_WGS_HOR_473
5.939596080930565,BRIDGE_WGS_HOR_4829
5.972271397935309,BRIDGE_WGS_HOR_495
6.6052274126823285,BRIDGE_WGS_HOR_5020
4.937915327337737,BRIDGE_WGS_HOR_5373
2.1536289794802577,BRIDGE_WGS_HOR_5486
5.409852347228994,BRIDGE_WGS_HOR_5876
4.562228273941647,BRIDGE_WGS_HOR_610
4.72165391818396,BRIDGE_WGS_HOR_6220
5.4936395696890905,BRIDGE_WGS_HOR_6892
3.0493818600650933,BRIDGE_WGS_HOR_6936
5.999992882494167,BRIDGE_WGS_HOR_6952
5.99999363735755,BRIDGE_WGS_HOR_6962
3.000024821081094,BRIDGE_WGS_HOR_7129
5.999990808624811,BRIDGE_WGS_HOR_7172
6.000008662853059,BRIDGE_WGS_HOR_7236
6.000007731352305,BRIDGE_WGS_HOR_7428
2.000015362088516,BRIDGE_WGS_HOR_7474
5.9999930619361574,BRIDGE_WGS_HOR_7552
6.000005651120278,BRIDGE_WGS_HOR_7657
1.999992758009319,BRIDGE_WGS_HOR_8148
5.999999147258699,BRIDGE_WGS_HOR_8370
5.999982440555304,BRIDGE_WGS_HOR_8440
5.999992239251158,BRIDGE_WGS_HOR_8659
5.9999590350927035,BRIDGE_WGS_HOR_8711
5.999986480670348,BRIDGE_WGS_HOR_8819
3.0000420954744755,BRIDGE_WGS_HOR_8904
5.999978049563463,BRIDGE_WGS_HOR_9043
5.999987846718868,BRIDGE_WGS_HOR_9492
6.0000019804703815,BRIDGE_WGS_HOR_9558
2.0000290322404424,BRIDGE_WGS_HOR_9724
5.999991079977219,BRIDGE_WGS_HOR_9808
5.999987430834286,BRIDGE_WGS_HOR_9927
