Column1,Column2
0.2607721518987339,Steptoe
0.2607721518987339,Roland
0.2607721518987339,Morex
0.2607721518987339,HOR930
0.2607721518987339,HOR8160
0.2607721518987339,HOR8113
0.2607721518987339,HOR8050
0.2607721518987339,HOR8006
0.2607721518987339,HOR7985
0.2607721518987339,HOR4727
0.2607721518987339,HOR2835
0.2607721518987339,HOR2829
0.2607721518987339,HOR2828
0.2607721518987339,HOR2800
0.2607721518987339,HOR1804
0.2607721518987339,HOR1391
0.2607721518987339,HOR12830
0.2607721518987339,HOR11403
0.2607721518987339,HOR11374
0.2607721518987339,HOR11373
0.2607721518987339,HOR11372
0.2607721518987339,HOR11371
0.2607721518987339,HOR11370
0.2607721518987339,GoldenPromise
0.2607721518987339,BCC942
0.2607721518987339,BCC93
0.2607721518987339,BCC929
0.2607721518987339,BCC927
0.2607721518987339,BCC921
0.2607721518987339,BCC913
0.2607721518987339,BCC907
0.2607721518987339,BCC903
0.2607721518987339,BCC900
0.2607721518987339,BCC899
0.2607721518987339,BCC892
0.2607721518987339,BCC888
0.2607721518987339,BCC881
0.2607721518987339,BCC875
0.2607721518987339,BCC869
0.2607721518987339,BCC868
0.2607721518987339,BCC861
0.2607721518987339,BCC860
0.2607721518987339,BCC857
0.2607721518987339,BCC852
0.2607721518987339,BCC847
0.2607721518987339,BCC846
0.2607721518987339,BCC844
0.2607721518987339,BCC818
0.2607721518987339,BCC817
0.2607721518987339,BCC814
0.2607721518987339,BCC812
0.2607721518987339,BCC807
0.2607721518987339,BCC806
0.2607721518987339,BCC801
0.2607721518987339,BCC776
0.2607721518987339,BCC768
0.2607721518987339,BCC766
0.2607721518987339,BCC761
0.2607721518987339,BCC732
0.2607721518987339,BCC719
0.2607721518987339,BCC718
0.2607721518987339,BCC695
0.2607721518987339,BCC675
0.2607721518987339,BCC666
0.2607721518987339,BCC642
0.2607721518987339,BCC625
0.2607721518987339,BCC581
0.2607721518987339,BCC579
0.2607721518987339,BCC551
0.2607721518987339,BCC538
0.2607721518987339,BCC535
0.2607721518987339,BCC533
0.2607721518987339,BCC532
0.2607721518987339,BCC526
0.2607721518987339,BCC447
0.2607721518987339,BCC446
0.2607721518987339,BCC445
0.2607721518987339,BCC439
0.2607721518987339,BCC438
0.2607721518987339,BCC436
0.2607721518987339,BCC434
0.2607721518987339,BCC432
0.2607721518987339,BCC427
0.2607721518987339,BCC423
0.2607721518987339,BCC421
0.2607721518987339,BCC3
0.2607721518987339,BCC219
0.2607721518987339,BCC192
0.2607721518987339,BCC173
0.2607721518987339,BCC167
0.2607721518987339,BCC161
0.2607721518987339,BCC1589
0.2607721518987339,BCC1566
0.2607721518987339,BCC1565
0.2607721518987339,BCC1561
0.2607721518987339,BCC1541
0.2607721518987339,BCC1529
0.2607721518987339,BCC1524
0.2607721518987339,BCC1506
0.2607721518987339,BCC1505
0.2607721518987339,BCC1504
0.2607721518987339,BCC1503
0.2607721518987339,BCC1500
0.2607721518987339,BCC1498
0.2607721518987339,BCC1497
0.2607721518987339,BCC1494
0.2607721518987339,BCC1493
0.2607721518987339,BCC1491
0.2607721518987339,BCC1490
0.2607721518987339,BCC149
0.2607721518987339,BCC1488
0.2607721518987339,BCC1487
0.2607721518987339,BCC1485
0.2607721518987339,BCC1484
0.2607721518987339,BCC1483
0.2607721518987339,BCC1482
0.2607721518987339,BCC1481
0.2607721518987339,BCC1480
0.2607721518987339,BCC1479
0.2607721518987339,BCC1476
0.2607721518987339,BCC1474
0.2607721518987339,BCC1472
0.2607721518987339,BCC1471
0.2607721518987339,BCC1470
0.2607721518987339,BCC1468
0.2607721518987339,BCC1467
0.2607721518987339,BCC1466
0.2607721518987339,BCC1465
0.2607721518987339,BCC1463
0.2607721518987339,BCC1461
0.2607721518987339,BCC1459
0.2607721518987339,BCC1458
0.2607721518987339,BCC1457
0.2607721518987339,BCC1456
0.2607721518987339,BCC1455
0.2607721518987339,BCC1453
0.2607721518987339,BCC1452
0.2607721518987339,BCC1450
0.2607721518987339,BCC1448
0.2607721518987339,BCC1447
0.2607721518987339,BCC1445
0.2607721518987339,BCC1444
0.2607721518987339,BCC1442
0.2607721518987339,BCC1441
0.2607721518987339,BCC1440
0.2607721518987339,BCC1439
0.2607721518987339,BCC1433
