Column1,Column2
5.61633894299699,BRIDGE_WGS_HOR_2237
5.972719608602708,BRIDGE_WGS_HOR_3187
5.781319782285213,BRIDGE_WGS_HOR_3460
5.660300553479955,BRIDGE_WGS_HOR_10004
5.90112313415632,BRIDGE_WGS_HOR_1020
5.873899223728836,BRIDGE_WGS_HOR_1044
5.975176119501124,BRIDGE_WGS_HOR_1048
5.735251542648327,BRIDGE_WGS_HOR_1071
2.5542087559080793,BRIDGE_WGS_HOR_10725
6.1135072448982894,BRIDGE_WGS_HOR_1080
5.961759213145088,BRIDGE_WGS_HOR_11083
5.793107678243235,BRIDGE_WGS_HOR_11101
5.999938405538408,BRIDGE_WGS_HOR_11662
5.977313309996735,BRIDGE_WGS_HOR_11875
5.95715799487497,BRIDGE_WGS_HOR_11922
5.748659821870968,BRIDGE_WGS_HOR_12072
2.0825110678569256,BRIDGE_WGS_HOR_12168
5.780840781290443,BRIDGE_WGS_HOR_12171
2.6489631211816547,BRIDGE_WGS_HOR_12184
5.681645119056138,BRIDGE_WGS_HOR_12311
6.055679563615742,BRIDGE_WGS_HOR_12367
5.897436969910076,BRIDGE_WGS_HOR_1251
5.9137170822957374,BRIDGE_WGS_HOR_12830
5.844067879158148,BRIDGE_WGS_HOR_1384
6.197344627458475,BRIDGE_WGS_HOR_13924
5.845044198192453,BRIDGE_WGS_HOR_13938
3.7522044675488146,BRIDGE_WGS_HOR_14342
5.280836626106546,BRIDGE_WGS_HOR_14411
2.278811379519656,BRIDGE_WGS_HOR_14439
5.959653470227906,BRIDGE_WGS_HOR_14557
5.9051437957935855,BRIDGE_WGS_HOR_14689
6.202464073196088,BRIDGE_WGS_HOR_14787
3.735091606292706,BRIDGE_WGS_HOR_14876
6.614192205366304,BRIDGE_WGS_HOR_14914
5.885178695989976,BRIDGE_WGS_HOR_15254
5.873929441390077,BRIDGE_WGS_HOR_1531
4.3870070095995635,BRIDGE_WGS_HOR_15401
5.8006265679700135,BRIDGE_WGS_HOR_15778
