,cash,usd_value,positions_usd,long_exposure_usd,short_exposure_usd,gross_traded_usd,gross_traded_percent,net_traded_usd,net_traded_percent,unrealized_long_pnl,unrealized_short_pnl,realized_long_pnl,realized_short_pnl,gross_exposure_usd,net_exposure_usd,gross_exposure_percent,long_exposure_percent,short_exposure_percent,net_exposure_percent,unrealized_pnl,realized_pnl,total_long_pnl,total_short_pnl,total_pnl,inception_return,previous_usd_value
2022-04-24 00:00:00,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0
2022-04-25 20:00:00,5197.4,10063.839429585278,4866.439429585278,4866.439429585278,0.0,5200.000000000001,0.5200000000000001,4800.0,0.48,66.43942958527883,0.0,0.0,0.0,4866.439429585278,4866.439429585278,0.4866439429585278,0.4866439429585278,0.0,0.4866439429585278,66.43942958527883,0.0,66.43942958527883,0.0,66.43942958527883,1.0063839429585277,10000.0
2022-04-26 20:00:00,5197.4,9859.246504691402,4661.8465046914025,4661.8465046914025,0.0,0.0,0.0,-0.0,-0.0,-138.15349530859723,0.0,0.0,0.0,4661.8465046914025,4661.8465046914025,0.46322743296029645,0.46322743296029645,0.0,0.46322743296029645,-138.15349530859723,0.0,-138.15349530859723,0.0,-138.15349530859723,0.9859246504691402,10063.839429585278
2022-04-27 20:00:00,1465.1289385271816,9755.242994609976,8290.114056082795,8290.114056082795,0.0,6130.04046345031,0.6217554719352443,3729.206041241093,0.37824452806475584,-90.2454729048967,0.0,-148.84651225340062,0.0,8290.114056082795,8290.114056082795,0.8408466156250425,0.8408466156250425,0.0,0.8408466156250425,-90.2454729048967,-148.84651225340062,-239.09198515829732,0.0,-239.09198515829732,0.9755242994609977,9859.246504691402
2022-04-28 20:00:00,1465.1289385271816,9962.34651309668,8497.217574569499,8497.217574569499,0.0,0.0,0.0,-0.0,-0.0,116.85804558180651,0.0,-148.84651225340062,0.0,8497.217574569499,8497.217574569499,0.8710410985420282,0.8710410985420282,0.0,0.8710410985420282,116.85804558180651,-148.84651225340062,-31.98846667159411,0.0,-31.98846667159411,0.9962346513096682,9755.242994609976
2022-04-29 20:00:00,1465.1289385271816,9684.23448206758,8219.1055435404,8219.1055435404,0.0,0.0,0.0,-0.0,-0.0,-161.25398544729052,0.0,-148.84651225340062,0.0,8219.1055435404,8219.1055435404,0.8250170311517889,0.8250170311517889,0.0,0.8250170311517889,-161.25398544729052,-148.84651225340062,-310.1004977006911,0.0,-310.1004977006911,0.9684234482067583,9962.34651309668
2022-05-02 20:00:00,1465.1289385271816,9677.348795929352,8212.219857402171,8212.219857402171,0.0,0.0,0.0,-0.0,-0.0,-168.13967158551984,0.0,-148.84651225340062,0.0,8212.219857402171,8212.219857402171,0.847998865848286,0.847998865848286,0.0,0.847998865848286,-168.13967158551984,-148.84651225340062,-316.98618383892045,0.0,-316.98618383892045,0.9677348795929355,9684.23448206758
2022-05-03 20:00:00,1465.1289385271816,9644.1710264033,8179.042087876119,8179.042087876119,0.0,0.0,0.0,-0.0,-0.0,-201.31744111157334,0.0,-148.84651225340062,0.0,8179.042087876119,8179.042087876119,0.8451738446501509,0.8451738446501509,0.0,0.8451738446501509,-201.31744111157334,-148.84651225340062,-350.16395336497396,0.0,-350.16395336497396,0.9644171026403303,9677.348795929352
2022-05-04 20:00:00,-947.1193394519441,9989.638202917362,10936.757542369305,10936.757542369305,0.0,2411.042756600825,0.25,2411.042756600825,0.25,145.3552567807881,0.0,-148.84651225340062,0.0,10936.757542369305,10936.757542369305,1.134027747167406,1.134027747167406,0.0,1.134027747167406,145.3552567807881,-148.84651225340062,-3.4912554726125222,0.0,-3.4912554726125222,0.9989638202917366,9644.1710264033
2022-05-05 20:00:00,-947.1712364020511,9286.29919155345,10233.4704279555,10233.4704279555,0.0,0.0,0.0,-0.0,-0.0,-557.9318576330147,0.0,-148.89840920350758,0.0,10233.4704279555,10233.4704279555,1.0244085141108443,1.0244085141108443,0.0,1.0244085141108443,-557.9318576330147,-148.89840920350758,-706.8302668365222,0.0,-706.8302668365222,0.9286299191553453,9989.638202917362
2022-05-06 20:00:00,-947.2231361958266,9058.856184863802,10006.079321059628,10006.079321059628,0.0,0.0,0.0,-0.0,-0.0,-785.3229645288891,0.0,-148.89841204717607,0.0,10006.079321059628,10006.079321059628,1.0775099008398168,1.0775099008398168,0.0,1.0775099008398168,-785.3229645288891,-148.89841204717607,-934.2213765760652,0.0,-934.2213765760652,0.9058856184863805,9286.29919155345
2022-05-09 20:00:00,-947.3788441086259,8345.337953770042,9292.716797878667,9292.716797878667,0.0,0.0,0.0,-0.0,-0.0,-1498.68548770985,0.0,-149.00222016619992,0.0,9292.716797878667,9292.716797878667,1.025815688895207,1.025815688895207,0.0,1.025815688895207,-1498.68548770985,-149.00222016619992,-1647.68770787605,0.0,-1647.68770787605,0.8345337953770045,9058.856184863802
2022-05-10 20:00:00,-947.4307552781661,8376.016796098822,9323.447551376988,9323.447551376988,0.0,0.0,0.0,-0.0,-0.0,-1467.954734211528,0.0,-148.89842342294082,0.0,9323.447551376988,9323.447551376988,1.1172043125185938,1.1172043125185938,0.0,1.1172043125185938,-1467.954734211528,-148.89842342294082,-1616.8531576344687,0.0,-1616.8531576344687,0.8376016796098825,8345.337953770042
2022-05-11 20:00:00,-947.4826692921539,8217.821345848994,9165.304015141148,9165.304015141148,0.0,0.0,0.0,-0.0,-0.0,-1626.0982704473681,0.0,-148.89842626738846,0.0,9165.304015141148,9165.304015141148,1.0942318094932595,1.0942318094932595,0.0,1.0942318094932595,-1626.0982704473681,-148.89842626738846,-1774.9966967147566,0.0,-1774.9966967147566,0.8217821345848997,8376.016796098822
2022-05-12 20:00:00,-947.5345861507452,8168.155614345384,9115.690200496128,9115.690200496128,0.0,0.0,0.0,-0.0,-0.0,-1675.7120850923884,0.0,-148.89842911199196,0.0,9115.690200496128,9115.690200496128,1.1092587459449539,1.1092587459449539,0.0,1.1092587459449539,-1675.7120850923884,-148.89842911199196,-1824.6105142043803,0.0,-1824.6105142043803,0.8168155614345387,8217.821345848994
2022-05-13 20:00:00,-947.5865058540959,8386.309350987862,9333.895856841958,9333.895856841958,0.0,0.0,0.0,-0.0,-0.0,-1457.5064287465598,0.0,-148.89843195675135,0.0,9333.895856841958,9333.895856841958,1.1427176828572212,1.1427176828572212,0.0,1.1427176828572212,-1457.5064287465598,-148.89843195675135,-1606.4048607033112,0.0,-1606.4048607033112,0.8386309350987865,8168.155614345384
2022-05-16 20:00:00,-947.7422734988938,8315.838809139179,9263.581082638073,9263.581082638073,0.0,0.0,0.0,-0.0,-0.0,-1527.8212029504439,0.0,-149.00227989819857,0.0,9263.581082638073,9263.581082638073,1.1046076044818063,1.1046076044818063,0.0,1.1046076044818063,-1527.8212029504439,-149.00227989819857,-1676.8234828486425,0.0,-1676.8234828486425,0.8315838809139182,8386.309350987862
2022-05-17 20:00:00,-947.7942045823733,8376.606076152415,9324.400280734788,9324.400280734788,0.0,0.0,0.0,-0.0,-0.0,-1467.0020048537276,0.0,-148.89844333688,0.0,9324.400280734788,9324.400280734788,1.1212819890745347,1.1212819890745347,0.0,1.1212819890745347,-1467.0020048537276,-148.89844333688,-1615.9004481906077,0.0,-1615.9004481906077,0.8376606076152419,8315.838809139179
2022-05-18 20:00:00,-947.8461385113915,8274.558501107567,9222.404639618959,9222.404639618959,0.0,0.0,0.0,-0.0,-0.0,-1568.9976459695579,0.0,-148.89844618241884,0.0,9222.404639618959,9222.404639618959,1.100971509914316,1.100971509914316,0.0,1.100971509914316,-1568.9976459695579,-148.89844618241884,-1717.8960921519767,0.0,-1717.8960921519767,0.8274558501107571,8376.606076152415
2022-05-19 20:00:00,-947.8980752861045,8382.99955138993,9330.897626676035,9330.897626676035,0.0,0.0,0.0,-0.0,-0.0,-1460.5046589124827,0.0,-148.89844902811356,0.0,9330.897626676035,9330.897626676035,1.1276610861385625,1.1276610861385625,0.0,1.1276610861385625,-1460.5046589124827,-148.89844902811356,-1609.4031079405963,0.0,-1609.4031079405963,0.8382999551389932,8274.558501107567
2022-05-20 20:00:00,-947.9500149066681,8333.790290783147,9281.740305689815,9281.740305689815,0.0,0.0,0.0,-0.0,-0.0,-1509.6619798987008,0.0,-148.89845187396423,0.0,9281.740305689815,9281.740305689815,1.1072099251336438,1.1072099251336438,0.0,1.1072099251336438,-1509.6619798987008,-148.89845187396423,-1658.560431772665,0.0,-1658.560431772665,0.8333790290783148,8382.99955138993
2022-05-23 20:00:00,-948.1058423063788,8313.431510675859,9261.537352982237,9261.537352982237,0.0,0.0,0.0,-0.0,-0.0,-1529.8649326062787,0.0,-149.0023396531113,0.0,9261.537352982237,9261.537352982237,1.1113235430492105,1.1113235430492105,0.0,1.1113235430492105,-1529.8649326062787,-149.0023396531113,-1678.86727225939,0.0,-1678.86727225939,0.831343151067586,8333.790290783147
2022-05-24 20:00:00,-948.1577933114366,8361.53336629269,9309.691159604126,9309.691159604126,0.0,0.0,0.0,-0.0,-0.0,-1481.711125984391,0.0,-148.8984632584585,0.0,9309.691159604126,9309.691159604126,1.1198373556874681,1.1198373556874681,0.0,1.1198373556874681,-1481.711125984391,-148.8984632584585,-1630.6095892428493,0.0,-1630.6095892428493,0.8361533366292692,8313.431510675859
2022-05-25 20:00:00,-948.2097471631249,8459.066676438857,9407.276423601981,9407.276423601981,0.0,0.0,0.0,-0.0,-0.0,-1384.1258619865362,0.0,-148.89846610508891,0.0,9407.276423601981,9407.276423601981,1.1250659432305716,1.1250659432305716,0.0,1.1250659432305716,-1384.1258619865362,-148.89846610508891,-1533.0243280916252,0.0,-1533.0243280916252,0.8459066676438859,8361.53336629269
2022-05-26 20:00:00,-948.2617038615996,8456.475915040051,9404.73761890165,9404.73761890165,0.0,0.0,0.0,-0.0,-0.0,-1386.664666686866,0.0,-148.89846895187532,0.0,9404.73761890165,9404.73761890165,1.1117937685840427,1.1117937685840427,0.0,1.1117937685840427,-1386.664666686866,-148.89846895187532,-1535.5631356387412,0.0,-1535.5631356387412,0.8456475915040054,8459.066676438857
2022-05-27 20:00:00,-948.3136634070166,8527.443155256331,9475.756818663347,9475.756818663347,0.0,0.0,0.0,-0.0,-0.0,-1315.6454669251682,0.0,-148.8984717988177,0.0,9475.756818663347,9475.756818663347,1.1205325851884091,1.1205325851884091,0.0,1.1205325851884091,-1315.6454669251682,-148.8984717988177,-1464.5439387239858,0.0,-1464.5439387239858,0.8527443155256333,8456.475915040051
2022-05-31 20:00:00,-948.5215129770785,8546.018695509889,9494.540208486967,9494.540208486967,0.0,0.0,0.0,-0.0,-0.0,-1296.8620771015505,0.0,-149.05436182346244,0.0,9494.540208486967,9494.540208486967,1.1134099677503586,1.1134099677503586,0.0,1.1134099677503586,-1296.8620771015505,-149.05436182346244,-1445.916438925013,0.0,-1445.916438925013,0.8546018695509892,8527.443155256331
2022-06-01 20:00:00,-948.5734867586115,8364.031589445238,9312.605076203849,9312.605076203849,0.0,0.0,0.0,-0.0,-0.0,-1478.797209384668,0.0,-148.8984860349336,0.0,9312.605076203849,9312.605076203849,1.0897009950489258,1.0897009950489258,0.0,1.0897009950489258,-1478.797209384668,-148.8984860349336,-1627.6956954196014,0.0,-1627.6956954196014,0.8364031589445241,8546.018695509889
2022-06-02 20:00:00,-948.6254633880229,8567.709463354378,9516.334926742402,9516.334926742402,0.0,0.0,0.0,-0.0,-0.0,-1275.0673588461145,0.0,-148.89848888281205,0.0,9516.334926742402,9516.334926742402,1.1377688887200381,1.1377688887200381,0.0,1.1377688887200381,-1275.0673588461145,-148.89848888281205,-1423.9658477289265,0.0,-1423.9658477289265,0.856770946335438,8364.031589445238
2022-06-03 20:00:00,-948.6774428654688,8402.31177445934,9350.989217324808,9350.989217324808,0.0,0.0,0.0,-0.0,-0.0,-1440.413068263709,0.0,-148.89849173084653,0.0,9350.989217324808,9350.989217324808,1.0914223057306807,1.0914223057306807,0.0,1.0914223057306807,-1440.413068263709,-148.89849173084653,-1589.3115599945554,0.0,-1589.3115599945554,0.8402311774459342,8567.709463354378
2022-06-06 20:00:00,-948.8333898423782,8429.760107120861,9378.59349696324,9378.59349696324,0.0,0.0,0.0,-0.0,-0.0,-1412.808788625277,0.0,-149.00245923031002,0.0,9378.59349696324,9378.59349696324,1.1161920372285543,1.1161920372285543,0.0,1.1161920372285543,-1412.808788625277,-149.00245923031002,-1561.811247855587,0.0,-1561.811247855587,0.8429760107120863,8402.31177445934
2022-06-07 20:00:00,-948.8853807130545,8556.843066361675,9505.728447074729,9505.728447074729,0.0,0.0,0.0,-0.0,-0.0,-1285.6738385137885,0.0,-148.8985031240769,0.0,9505.728447074729,9505.728447074729,1.1276392597512908,1.1276392597512908,0.0,1.1276392597512908,-1285.6738385137885,-148.8985031240769,-1434.5723416378655,0.0,-1434.5723416378655,0.8556843066361677,8429.760107120861
2022-06-08 20:00:00,-948.9373744325457,8376.951660317096,9325.889034749642,9325.889034749642,0.0,0.0,0.0,-0.0,-0.0,-1465.5132508388747,0.0,-148.89850597289174,0.0,9325.889034749642,9325.889034749642,1.0898749646830863,1.0898749646830863,0.0,1.0898749646830863,-1465.5132508388747,-148.89850597289174,-1614.4117568117665,0.0,-1614.4117568117665,0.8376951660317098,8556.843066361675
2022-06-09 20:00:00,-948.9893710010077,8232.37404686007,9181.363417861077,9181.363417861077,0.0,0.0,0.0,-0.0,-0.0,-1610.03886772744,0.0,-148.89850882186266,0.0,9181.363417861077,9181.363417861077,1.0960267875669623,1.0960267875669623,0.0,1.0960267875669623,-1610.03886772744,-148.89850882186266,-1758.9373765493026,0.0,-1758.9373765493026,0.8232374046860071,8376.951660317096
2022-06-10 20:00:00,-949.0413704185968,7978.631416713274,8927.67278713187,8927.67278713187,0.0,0.0,0.0,-0.0,-0.0,-1863.7294984566465,0.0,-148.8985116709897,0.0,8927.67278713187,8927.67278713187,1.0844590802500036,1.0844590802500036,0.0,1.0844590802500036,-1863.7294984566465,-148.8985116709897,-2012.6280101276361,0.0,-2012.6280101276361,0.7978631416713275,8232.37404686007
2022-06-13 20:00:00,-949.1973772192135,7092.986451777993,8042.183828997207,8042.183828997207,0.0,0.0,0.0,-0.0,-0.0,-2749.2184565913094,0.0,-149.00251905401737,0.0,8042.183828997207,8042.183828997207,1.0079653275060187,1.0079653275060187,0.0,1.0079653275060187,-2749.2184565913094,-149.00251905401737,-2898.2209756453267,0.0,-2898.2209756453267,0.7092986451777994,7978.631416713274
2022-06-14 20:00:00,-949.2493880344036,6970.247060911318,7919.496448945722,7919.496448945722,0.0,0.0,0.0,-0.0,-0.0,-2871.9058366427953,0.0,-148.89852306859072,0.0,7919.496448945722,7919.496448945722,1.1165249648771778,1.1165249648771778,0.0,1.1165249648771778,-2871.9058366427953,-148.89852306859072,-3020.804359711386,0.0,-3020.804359711386,0.6970247060911319,7092.986451777993
2022-06-15 20:00:00,-949.3014016995014,7070.208400759054,8019.509802458555,8019.509802458555,0.0,0.0,0.0,-0.0,-0.0,-2771.892483129962,0.0,-148.8985259184984,0.0,8019.509802458555,8019.509802458555,1.150534512245833,1.150534512245833,0.0,1.150534512245833,-2771.892483129962,-148.8985259184984,-2920.79100904846,0.0,-2920.79100904846,0.7070208400759055,6970.247060911318
2022-06-16 20:00:00,-949.3534182146631,6902.247026251867,7851.6004444665305,7851.6004444665305,0.0,0.0,0.0,-0.0,-0.0,-2939.801841121986,0.0,-148.89852876856224,0.0,7851.6004444665305,7851.6004444665305,1.1105189549467294,1.1105189549467294,0.0,1.1105189549467294,-2939.801841121986,-148.89852876856224,-3088.7003698905482,0.0,-3088.7003698905482,0.6902247026251868,7070.208400759054
2022-06-17 20:00:00,-949.4054375800447,7021.162182104959,7970.5676196850045,7970.5676196850045,0.0,0.0,0.0,-0.0,-0.0,-2820.834665903513,0.0,-148.89853161878224,0.0,7970.5676196850045,7970.5676196850045,1.1547786669138194,1.1547786669138194,0.0,1.1547786669138194,-2820.834665903513,-148.89853161878224,-2969.733197522295,0.0,-2969.733197522295,0.702116218210496,6902.247026251867
2022-06-21 20:00:00,-949.6135264430759,7070.050861700791,8019.664388143867,8019.664388143867,0.0,0.0,0.0,-0.0,-0.0,-2771.73789744465,0.0,-149.05460111643185,0.0,8019.664388143867,8019.664388143867,1.142213237657979,1.142213237657979,0.0,1.142213237657979,-2771.73789744465,-149.05460111643185,-2920.792498561082,0.0,-2920.792498561082,0.7070050861700791,7021.162182104959
2022-06-22 20:00:00,-949.6655600609632,7189.837203620833,8139.502763681796,8139.502763681796,0.0,0.0,0.0,-0.0,-0.0,-2651.8995219067206,0.0,-148.89854587128792,0.0,8139.502763681796,8139.502763681796,1.1512650931232105,1.1512650931232105,0.0,1.1512650931232105,-2651.8995219067206,-148.89854587128792,-2800.7980677780083,0.0,-2800.7980677780083,0.7189837203620832,7070.050861700791
2022-06-23 20:00:00,-949.7175965300077,7352.15527553126,8301.872872061267,8301.872872061267,0.0,0.0,0.0,-0.0,-0.0,-2489.52941352725,0.0,-148.89854872244504,0.0,8301.872872061267,8301.872872061267,1.1546677117919177,1.1546677117919177,0.0,1.1546677117919177,-2489.52941352725,-148.89854872244504,-2638.427962249695,0.0,-2638.427962249695,0.7352155275531259,7189.837203620833
2022-06-24 20:00:00,-949.7696358503655,7546.879149381861,8496.648785232226,8496.648785232226,0.0,0.0,0.0,-0.0,-0.0,-2294.7535003562903,0.0,-148.89855157375843,0.0,8496.648785232226,8496.648785232226,1.1556677554825263,1.1556677554825263,0.0,1.1556677554825263,-2294.7535003562903,-148.89855157375843,-2443.652051930049,0.0,-2443.652051930049,0.754687914938186,7352.15527553126
2022-06-27 20:00:00,-949.9257623658477,7392.920770289708,8342.846532655556,8342.846532655556,0.0,0.0,0.0,-0.0,-0.0,-2448.5557529329617,0.0,-149.00263876888286,0.0,8342.846532655556,8342.846532655556,1.1054697402089564,1.1054697402089564,0.0,1.1054697402089564,-2448.5557529329617,-149.00263876888286,-2597.5583917018444,0.0,-2597.5583917018444,0.7392920770289707,7546.879149381861
2022-06-28 20:00:00,-949.9778130925528,7261.607754032938,8211.58556712549,8211.58556712549,0.0,0.0,0.0,-0.0,-0.0,-2579.8167184630274,0.0,-148.8985629801056,0.0,8211.58556712549,8211.58556712549,1.110736314140656,1.110736314140656,0.0,1.110736314140656,-2579.8167184630274,-148.8985629801056,-2728.715281443133,0.0,-2728.715281443133,0.7261607754032936,7392.920770289708
2022-06-29 20:00:00,-950.0298666713524,7322.8876601338025,8272.917526805155,8272.917526805155,0.0,0.0,0.0,-0.0,-0.0,-2518.484758783361,0.0,-148.8985658322002,0.0,8272.917526805155,8272.917526805155,1.139268025350248,1.139268025350248,0.0,1.139268025350248,-2518.484758783361,-148.8985658322002,-2667.3833246155614,0.0,-2667.3833246155614,0.7322887660133801,7261.607754032938
