Date,spread-futuro
2008-06-05,11.812000000000001
2008-06-06,11.9279
2008-06-09,11.8521
2008-06-10,11.653400000000001
2008-06-11,11.809899999999999
2008-06-12,11.5575
2008-06-13,11.6566
2008-06-16,11.6472
2008-06-17,11.729399999999998
2008-06-18,11.7309
2008-06-19,11.649700000000001
2008-06-20,11.8016
2008-06-23,11.747800000000002
2008-06-24,11.7363
2008-06-25,11.8191
2008-06-26,11.882100000000001
2008-06-27,12.1281
2008-06-30,12.1762
2008-07-01,12.2051
2008-07-02,12.3254
2008-07-03,12.4392
2008-07-04,12.5002
2008-07-07,12.492899999999999
2008-07-08,12.3099
2008-07-09,12.392
2008-07-10,12.338
2008-07-11,12.224400000000001
2008-07-14,12.351299999999998
2008-07-15,12.3826
2008-07-16,12.4057
2008-07-17,12.3553
2008-07-18,12.3062
2008-07-21,12.4121
2008-07-22,12.254999999999999
2008-07-23,12.2566
2008-07-24,12.4296
2008-07-25,12.3244
2008-07-28,12.4285
2008-07-29,12.391
2008-07-30,12.3475
2008-07-31,12.4368
2008-08-01,12.412600000000001
2008-08-04,12.4374
2008-08-05,12.418299999999999
2008-08-06,12.305700000000002
2008-08-07,12.414
2008-08-08,12.369800000000001
2008-08-11,12.311
2008-08-12,12.445
2008-08-13,12.469100000000001
2008-08-14,12.502600000000001
2008-08-15,12.4813
2008-08-18,12.4979
2008-08-19,12.5047
2008-08-20,12.591800000000001
2008-08-21,12.5794
2008-08-22,12.549299999999999
2008-08-25,12.645399999999999
2008-08-26,12.5714
2008-08-27,12.5587
2008-08-28,12.533
2008-08-29,12.5094
2008-09-01,12.486799999999999
2008-09-02,12.5324
2008-09-03,12.5652
2008-09-04,12.747699999999998
2008-09-05,12.619299999999999
2008-09-08,12.6309
2008-09-09,12.7288
2008-09-10,12.6721
2008-09-11,12.654399999999999
2008-09-12,12.6552
2008-09-15,13.0299
2008-09-16,12.9997
2008-09-17,13.3429
2008-09-18,13.6222
2008-09-19,12.753400000000001
2008-09-22,12.7248
2008-09-23,12.8344
2008-09-24,12.8607
2008-09-25,12.730899999999998
2008-09-26,12.806
2008-09-29,13.1315
2008-09-30,12.681000000000001
2008-10-01,12.705300000000001
2008-10-02,13.057599999999999
2008-10-03,13.037600000000001
2008-10-06,13.403
2008-10-07,13.493500000000001
2008-10-08,13.4168
2008-10-09,13.356499999999999
2008-10-10,13.724
2008-10-13,13.477900000000002
2008-10-14,13.3363
2008-10-15,13.5608
2008-10-16,13.3804
2008-10-17,13.3438
2008-10-20,12.89
2008-10-21,13.001999999999999
2008-10-22,14.3539
2008-10-23,13.8625
2008-10-24,14.993200000000002
2008-10-27,14.729000000000001
2008-10-28,14.206299999999999
2008-10-29,13.8792
2008-10-30,14.1449
2008-10-31,14.2097
2008-11-03,14.1716
2008-11-04,13.8976
2008-11-05,14.0563
2008-11-06,14.1979
2008-11-07,13.9649
2008-11-10,14.0077
2008-11-11,13.9885
2008-11-12,14.1863
2008-11-13,14.307599999999999
2008-11-14,14.0367
2008-11-17,14.0963
2008-11-18,13.9335
2008-11-19,13.949
2008-11-20,14.087299999999999
2008-11-21,14.149000000000001
2008-11-24,13.889800000000001
2008-11-25,13.848500000000001
2008-11-26,13.7429
2008-11-27,13.7967
2008-11-28,13.6822
2008-12-01,13.4883
2008-12-02,13.266
2008-12-03,13.1313
2008-12-04,13.215800000000002
2008-12-05,12.8841
2008-12-08,12.7324
2008-12-09,12.796000000000001
2008-12-10,12.546299999999999
2008-12-11,12.4488
2008-12-12,12.420900000000001
2008-12-15,12.361699999999999
2008-12-16,12.4075
2008-12-17,12.092500000000001
2008-12-18,11.9742
2008-12-19,12.101099999999999
2008-12-22,11.9548
2008-12-23,11.975000000000001
2008-12-24,11.9967
2008-12-26,12.008799999999999
2008-12-29,12.0595
2008-12-30,11.8945
2008-12-31,11.8621
2009-01-02,11.8291
2009-01-05,11.701799999999999
2009-01-06,11.6146
2009-01-07,11.7045
2009-01-08,11.504299999999999
2009-01-09,11.260299999999999
2009-01-12,11.2445
2009-01-13,11.1278
2009-01-14,11.2164
2009-01-15,11.0688
2009-01-16,11.0716
2009-01-19,10.9633
2009-01-20,10.8964
2009-01-21,10.7919
2009-01-22,10.7352
2009-01-23,10.917200000000001
2009-01-26,11.0235
2009-01-27,10.8617
2009-01-28,10.8136
2009-01-29,10.8698
2009-01-30,10.7704
2009-02-02,10.6693
2009-02-03,10.504999999999999
2009-02-04,10.587
2009-02-05,10.6029
2009-02-06,10.5399
2009-02-09,10.6495
2009-02-10,10.6941
2009-02-11,10.5887
2009-02-12,10.675500000000001
2009-02-13,10.513200000000001
2009-02-16,10.475800000000001
2009-02-17,10.4991
2009-02-18,10.4769
2009-02-19,10.383
2009-02-20,10.389199999999999
2009-02-25,10.2354
2009-02-26,10.1014
2009-02-27,10.0169
2009-03-02,10.1031
2009-03-03,10.1553
2009-03-04,10.1121
2009-03-05,10.0774
2009-03-06,9.8107
2009-03-09,9.5877
2009-03-10,9.533800000000001
2009-03-11,9.3958
2009-03-12,9.3561
2009-03-13,9.492700000000001
2009-03-16,9.4574
2009-03-17,9.4164
2009-03-18,9.3825
2009-03-19,9.2722
2009-03-20,9.2173
2009-03-23,9.2562
2009-03-24,9.400599999999999
2009-03-25,9.3791
2009-03-26,9.3166
2009-03-27,9.4276
2009-03-30,9.3583
2009-03-31,9.3309
2009-04-01,9.3306
2009-04-02,9.4376
2009-04-03,9.4658
2009-04-06,9.4095
2009-04-07,9.4246
2009-04-08,9.364099999999999
2009-04-09,9.3272
2009-04-13,9.3593
2009-04-14,9.356200000000001
2009-04-15,9.293700000000001
2009-04-16,9.396600000000001
2009-04-17,9.556199999999999
2009-04-20,9.6226
2009-04-22,9.5464
2009-04-23,9.5685
2009-04-24,9.6739
2009-04-27,9.6601
2009-04-28,9.525400000000001
2009-04-29,9.5446
2009-04-30,9.498199999999999
2009-05-04,9.491999999999999
2009-05-05,9.471499999999999
2009-05-06,9.4079
2009-05-07,9.249500000000001
2009-05-08,9.151399999999999
2009-05-11,9.0934
2009-05-12,9.0501
2009-05-13,9.0175
2009-05-14,9.0032
2009-05-15,9.0214
2009-05-18,8.9579
2009-05-19,8.9676
2009-05-20,8.9606
2009-05-21,9.0665
2009-05-22,9.0435
2009-05-25,8.9859
2009-05-26,8.9219
2009-05-27,8.963799999999999
2009-05-28,8.9842
2009-05-29,8.9573
2009-06-01,8.859
2009-06-02,8.8908
2009-06-03,8.8544
2009-06-04,8.8054
2009-06-05,8.7912
2009-06-08,8.8836
2009-06-09,9.2302
2009-06-10,9.2157
2009-06-12,8.9394
2009-06-15,8.9148
2009-06-16,8.838700000000001
2009-06-17,8.8028
2009-06-18,8.8333
2009-06-19,8.8999
2009-06-22,8.9251
2009-06-23,8.8392
2009-06-24,8.7926
2009-06-25,8.863800000000001
2009-06-26,8.8384
2009-06-29,8.867899999999999
2009-06-30,8.8224
2009-07-01,8.761299999999999
2009-07-02,8.761099999999999
2009-07-03,8.7379
2009-07-06,8.721699999999998
2009-07-07,8.6639
2009-07-08,8.6603
2009-07-09,8.6599
2009-07-10,8.6455
2009-07-13,8.7386
2009-07-14,8.6622
2009-07-15,8.6696
2009-07-16,8.672699999999999
2009-07-17,8.617700000000001
2009-07-20,8.6212
2009-07-21,8.645900000000001
2009-07-22,8.6841
2009-07-23,8.8241
2009-07-24,8.7999
2009-07-27,8.7592
2009-07-28,8.7758
2009-07-29,8.6889
2009-07-30,8.8056
2009-07-31,8.812999999999999
2009-08-03,8.8146
2009-08-04,8.8165
2009-08-05,8.8257
2009-08-06,8.8029
2009-08-07,8.8059
2009-08-10,8.8094
2009-08-11,8.809800000000001
2009-08-12,8.8133
2009-08-13,8.7621
2009-08-14,8.7015
2009-08-17,8.687999999999999
2009-08-18,8.713199999999999
2009-08-19,8.7018
2009-08-20,8.7338
2009-08-21,8.7795
2009-08-24,8.792
2009-08-25,8.7821
2009-08-26,8.7622
2009-08-27,8.7958
2009-08-28,8.871599999999999
2009-08-31,8.8486
2009-09-01,8.82
2009-09-02,8.8389
2009-09-03,8.856
2009-09-04,8.8468
2009-09-08,8.8644
2009-09-09,8.8837
2009-09-10,8.878599999999999
2009-09-11,8.8267
2009-09-14,8.843599999999999
2009-09-15,8.8926
2009-09-16,9.044899999999998
2009-09-17,9.0583
2009-09-18,9.076500000000001
2009-09-21,9.3354
2009-09-22,9.2214
2009-09-23,9.2992
2009-09-24,9.3513
2009-09-25,9.3735
2009-09-28,9.3679
2009-09-29,9.3566
2009-09-30,9.4002
2009-10-01,9.546600000000002
2009-10-02,9.4712
2009-10-05,9.4552
2009-10-06,9.5271
2009-10-07,9.6394
2009-10-08,9.7118
2009-10-09,9.718599999999999
2009-10-13,9.7514
2009-10-14,9.7169
2009-10-15,9.781699999999999
2009-10-16,9.7767
2009-10-19,9.7657
2009-10-20,9.7599
2009-10-21,9.6468
2009-10-22,9.557500000000001
2009-10-23,9.481
2009-10-26,9.520999999999999
2009-10-27,9.4907
2009-10-28,9.4974
2009-10-29,9.55
2009-10-30,9.6572
2009-11-03,9.593300000000001
2009-11-04,9.5889
2009-11-05,9.5528
2009-11-06,9.559000000000001
2009-11-09,9.6107
2009-11-10,9.620800000000001
2009-11-11,9.6308
2009-11-12,9.7172
2009-11-13,9.7523
2009-11-16,9.777000000000001
2009-11-17,9.7263
2009-11-18,9.688
2009-11-19,9.7014
2009-11-20,9.7025
2009-11-23,9.698
2009-11-24,9.6906
2009-11-25,9.746599999999999
2009-11-26,9.846599999999999
2009-11-27,9.8824
2009-11-30,9.9134
2009-12-01,9.886600000000001
2009-12-02,9.929599999999999
2009-12-03,9.9816
2009-12-04,9.969899999999999
2009-12-07,9.9685
2009-12-08,10.0418
2009-12-09,10.0606
2009-12-11,9.9384
2009-12-14,9.9402
2009-12-15,9.9832
2009-12-16,10.0348
2009-12-17,10.0211
2009-12-18,9.975999999999999
2009-12-21,9.9696
2009-12-22,9.9545
2009-12-23,10.017900000000001
2009-12-24,10.0145
2009-12-28,10.0122
2009-12-29,10.0448
2009-12-30,10.1031
2009-12-31,10.0843
2010-01-04,10.083400000000001
2010-01-05,10.0865
2010-01-06,10.029499999999999
2010-01-07,10.0139
2010-01-08,10.0269
2010-01-11,10.0803
2010-01-12,10.1128
2010-01-13,9.9994
2010-01-14,10.0673
2010-01-15,10.0416
2010-01-18,10.054300000000001
2010-01-19,10.133099999999999
2010-01-20,10.1477
2010-01-21,10.233799999999999
2010-01-22,10.2527
2010-01-25,10.2522
2010-01-26,10.277700000000001
2010-01-27,10.2773
2010-01-28,10.2504
2010-01-29,10.2305
2010-02-01,10.203899999999999
2010-02-02,10.248700000000001
2010-02-03,10.2397
2010-02-04,10.1865
2010-02-05,10.1795
2010-02-08,10.1574
2010-02-09,10.1779
2010-02-10,10.140799999999999
2010-02-11,10.1399
2010-02-12,10.133600000000001
2010-02-17,10.1257
2010-02-18,10.1004
2010-02-19,10.143899999999999
2010-02-22,10.241200000000001
2010-02-23,10.2934
2010-02-24,10.367099999999999
2010-02-25,10.4206
2010-02-26,10.4851
2010-03-01,10.4851
2010-03-02,10.464300000000001
2010-03-03,10.5072
2010-03-04,10.5117
2010-03-05,10.422899999999998
2010-03-08,10.4091
2010-03-09,10.4335
2010-03-10,10.4473
2010-03-11,10.5074
2010-03-12,10.495
2010-03-15,10.5042
2010-03-16,10.5471
2010-03-17,10.499699999999999
2010-03-18,10.34
2010-03-19,10.3674
2010-03-22,10.3837
2010-03-23,10.390600000000001
2010-03-24,10.420399999999999
2010-03-25,10.471200000000001
2010-03-26,10.5063
2010-03-29,10.490200000000002
2010-03-30,10.4689
2010-03-31,10.5135
2010-04-01,10.4978
2010-04-05,10.442400000000001
2010-04-06,10.4771
2010-04-07,10.4964
2010-04-08,10.5248
2010-04-09,10.6078
2010-04-12,10.6092
2010-04-13,10.6697
2010-04-14,10.7576
2010-04-15,10.845099999999999
2010-04-16,10.8611
2010-04-19,10.9019
2010-04-20,10.8855
2010-04-22,10.8711
2010-04-23,10.8958
2010-04-26,11.0313
2010-04-27,11.0871
2010-04-28,11.1454
2010-04-29,11.200099999999999
2010-04-30,11.351999999999999
2010-05-03,11.4658
2010-05-04,11.518600000000001
2010-05-05,11.4474
2010-05-06,11.3898
2010-05-07,11.3479
2010-05-10,11.3819
2010-05-11,11.418700000000001
2010-05-12,11.3905
2010-05-13,11.402500000000002
2010-05-14,11.4323
2010-05-17,11.400599999999999
2010-05-18,11.3863
2010-05-19,11.3201
2010-05-20,11.3304
2010-05-21,11.250200000000001
2010-05-24,11.2618
2010-05-25,11.2067
2010-05-26,11.238199999999999
2010-05-27,11.335600000000001
2010-05-28,11.346
2010-05-31,11.3065
2010-06-01,11.2829
2010-06-02,11.2684
2010-06-04,11.1935
2010-06-07,11.2055
2010-06-08,11.2725
2010-06-09,11.3292
2010-06-10,11.3924
2010-06-11,11.4997
2010-06-14,11.5424
2010-06-15,11.6599
2010-06-16,11.6027
2010-06-17,11.679300000000001
2010-06-18,11.697799999999999
2010-06-21,11.663
2010-06-22,11.6044
2010-06-23,11.6393
2010-06-24,11.609300000000001
2010-06-25,11.6161
2010-06-28,11.6076
2010-06-29,11.596
2010-06-30,11.601799999999999
2010-07-01,11.509
2010-07-02,11.4996
2010-07-05,11.486699999999999
2010-07-06,11.5136
2010-07-07,11.4606
2010-07-08,11.502
2010-07-09,11.504900000000001
2010-07-12,11.4663
2010-07-13,11.3876
2010-07-14,11.4139
2010-07-15,11.322
2010-07-16,11.2573
2010-07-19,11.2905
2010-07-20,11.175699999999999
2010-07-21,11.1461
2010-07-23,11.219999999999999
2010-07-26,11.1351
2010-07-27,11.046
2010-07-28,11.0251
2010-07-29,11.0036
2010-07-30,10.950800000000001
2010-08-02,11.007000000000001
2010-08-03,11.033299999999999
2010-08-04,11.152099999999999
2010-08-05,11.0876
2010-08-06,11.1085
2010-08-09,11.0662
2010-08-10,11.0857
2010-08-11,11.1386
2010-08-12,11.091
2010-08-13,11.0614
2010-08-16,10.9763
2010-08-17,10.9632
2010-08-18,10.9428
2010-08-19,10.9138
2010-08-20,10.865
2010-08-23,10.8677
2010-08-24,10.861600000000001
2010-08-25,10.9039
2010-08-26,10.9824
2010-08-27,11.0168
2010-08-30,11.0381
2010-08-31,10.9428
2010-09-01,11.0084
2010-09-02,10.9533
2010-09-03,10.9992
2010-09-06,10.9763
2010-09-08,10.996400000000001
2010-09-09,10.925699999999999
2010-09-10,10.9244
2010-09-13,10.9464
2010-09-14,10.934000000000001
2010-09-15,10.9297
2010-09-16,10.9877
2010-09-17,11.035
2010-09-20,11.0795
2010-09-21,11.0864
2010-09-22,11.130799999999999
2010-09-23,11.145399999999999
2010-09-24,11.1326
2010-09-27,11.1608
2010-09-28,11.1881
2010-09-29,11.107999999999999
2010-09-30,11.1123
2010-10-01,11.0826
2010-10-04,11.067799999999998
2010-10-05,11.0643
2010-10-06,11.1076
2010-10-07,11.095500000000001
2010-10-08,11.1409
2010-10-11,11.1311
2010-10-13,11.0733
2010-10-14,10.9976
2010-10-15,10.98
2010-10-18,11.0197
2010-10-19,11.0669
2010-10-20,11.035
2010-10-21,11.0892
2010-10-22,11.1207
2010-10-25,11.1662
2010-10-26,11.1149
2010-10-27,11.1268
2010-10-28,11.1455
2010-10-29,11.143899999999999
2010-11-01,11.1356
2010-11-03,11.144400000000001
2010-11-04,11.208599999999999
2010-11-05,11.2728
2010-11-08,11.2141
2010-11-09,11.2733
2010-11-10,11.3086
2010-11-11,11.3756
2010-11-12,11.3143
2010-11-16,11.3806
2010-11-17,11.362
2010-11-18,11.4282
2010-11-19,11.4542
2010-11-22,11.5584
2010-11-23,11.6339
2010-11-24,11.648299999999999
2010-11-25,11.6761
2010-11-26,11.8044
2010-11-29,11.8231
2010-11-30,11.7852
2010-12-01,11.901
2010-12-02,12.0359
2010-12-03,11.881
2010-12-06,11.8917
2010-12-07,11.871699999999999
2010-12-08,11.892499999999998
2010-12-09,11.801499999999999
2010-12-10,11.7492
2010-12-13,11.721
2010-12-14,11.625200000000001
2010-12-15,11.6427
2010-12-16,11.6261
2010-12-17,11.6547
2010-12-20,11.680800000000001
2010-12-21,11.8013
2010-12-22,11.8942
2010-12-23,11.9421
2010-12-24,11.9452
2010-12-27,11.942900000000002
2010-12-28,11.932500000000001
2010-12-29,11.9132
2010-12-30,11.8687
2010-12-31,11.874500000000001
2011-01-03,11.8565
2011-01-04,11.8565
2011-01-05,11.9244
2011-01-06,11.9278
2011-01-07,11.9398
2011-01-10,12.0375
2011-01-11,12.0869
2011-01-12,12.0819
2011-01-13,12.1539
2011-01-14,12.2391
2011-01-17,12.267199999999999
2011-01-18,12.277000000000001
2011-01-19,12.282
2011-01-20,12.246699999999999
2011-01-21,12.246699999999999
2011-01-24,12.2934
2011-01-25,12.298399999999999
2011-01-26,12.3486
2011-01-27,12.3732
2011-01-28,12.3216
2011-01-31,12.313600000000001
2011-02-01,12.3055
2011-02-02,12.2509
2011-02-03,12.2686
2011-02-04,12.3253
2011-02-07,12.3233
2011-02-08,12.2504
2011-02-09,12.1802
2011-02-10,12.2111
2011-02-11,12.2195
2011-02-14,12.3258
2011-02-15,12.2923
2011-02-16,12.3013
2011-02-17,12.285200000000001
2011-02-18,12.2854
2011-02-21,12.3408
2011-02-23,12.3916
2011-02-24,12.545100000000001
2011-02-25,12.5322
2011-02-28,12.4485
2011-03-01,12.427
2011-03-02,12.459
2011-03-03,12.468399999999999
2011-03-04,12.5008
2011-03-09,12.4755
2011-03-10,12.302000000000001
2011-03-11,12.307
2011-03-14,12.2953
2011-03-15,12.2913
2011-03-16,12.312
2011-03-17,12.3313
2011-03-18,12.3333
2011-03-21,12.3731
2011-03-22,12.342400000000001
2011-03-23,12.2688
2011-03-24,12.203
2011-03-25,12.2164
2011-03-28,12.1685
2011-03-29,12.2172
2011-03-30,12.110999999999999
2011-03-31,12.0727
2011-04-01,12.1403
2011-04-04,12.1961
2011-04-05,12.2195
