Data,growth-value
2003-10-06,1.041336594634227
2003-10-07,1.041336594634227
2003-10-08,1.0407978031037914
2003-10-09,1.0389530757668661
2003-10-10,1.0356172098422354
2003-10-13,1.0308883462891796
2003-10-14,1.0301565658173562
2003-10-15,1.0313273729656884
2003-10-16,1.0305878590516857
2003-10-17,1.0305684390160506
2003-10-20,1.034910654354381
2003-10-21,1.040480001346691
2003-10-22,1.035710058520506
2003-10-23,1.0332867790417264
2003-10-24,1.0285380649657012
2003-10-27,1.0270765244983904
2003-10-28,1.0323022086622267
2003-10-29,1.027129656173945
2003-10-30,1.0258597051862335
2003-10-31,1.0248329135946967
2003-11-03,1.0229552434004228
2003-11-04,1.0202701167857187
2003-11-05,1.0224793342498386
2003-11-06,1.0243723070069661
2003-11-07,1.0232166687295137
2003-11-10,1.0221647762203012
2003-11-11,1.022856061013121
2003-11-12,1.0280199736448172
2003-11-13,1.0288000480135455
2003-11-14,1.0330745028539594
2003-11-17,1.0336495141135467
2003-11-18,1.0370455291173668
2003-11-19,1.040770968669011
2003-11-20,1.036965269087843
2003-11-21,1.0317865769657606
2003-11-24,1.036510511602466
2003-11-25,1.028341289877603
2003-11-26,1.0254742526607694
2003-11-28,1.025354598860789
2003-12-01,1.025865110361262
2003-12-02,1.022749315413679
2003-12-03,1.0222416181017817
2003-12-04,1.0223643457624394
2003-12-05,1.022350084855104
2003-12-08,1.0213988640343439
2003-12-09,1.018173144470595
2003-12-10,1.0202682910859493
2003-12-11,1.0197572116121518
2003-12-12,1.0164357081085764
2003-12-15,1.0169869955398334
2003-12-16,1.0171982575023473
2003-12-17,1.0159412818019784
2003-12-18,1.013785277604839
2003-12-19,1.0108539784232986
2003-12-22,1.007965033073309
2003-12-23,1.0093343326167468
2003-12-24,1.0089694743717719
2003-12-26,1.0086623378893116
2003-12-29,1.008372434430526
2003-12-30,1.0064310508229966
2003-12-31,1.0071743313415205
2004-01-02,1.006922515402297
2004-01-05,1.007548258652155
2004-01-06,1.0086697548440713
2004-01-07,1.0122425412843954
2004-01-08,1.009518455393711
2004-01-09,1.007212183401832
2004-01-12,1.0078140279930563
2004-01-13,1.0057258929403456
2004-01-14,1.0047094747120253
2004-01-15,1.004509131030325
2004-01-16,1.0069799623211049
2004-01-20,1.0024605840591005
2004-01-21,0.9981069804223118
2004-01-22,0.9969465782612353
2004-01-23,1.0000063308023606
2004-01-26,1.0058090217661015
2004-01-27,1.0048980358605317
2004-01-28,1.0091511532490258
2004-01-29,1.0116627864891132
2004-01-30,1.00979353084108
2004-02-02,1.0090041541238932
2004-02-03,1.0144695781306674
2004-02-04,1.016877413465633
2004-02-05,1.0164647405469633
2004-02-06,1.01481588050039
2004-02-09,1.011742822826653
2004-02-10,1.0084825385741514
2004-02-11,1.0036302580681133
2004-02-12,1.0026380128226267
2004-02-13,1.0015376881761249
2004-02-17,0.9994808208131009
2004-02-18,1.0015732937742394
2004-02-19,1.000676468219649
2004-02-20,1.0039859324993443
2004-02-23,1.0024115091520207
2004-02-24,1.0038467623348537
2004-02-25,0.999962086266382
2004-02-26,0.9960968001951601
2004-02-27,0.9929038386712226
2004-03-01,0.9935234364735394
2004-03-02,0.9885386077867845
2004-03-03,0.9870485849617333
2004-03-04,0.9881713309697884
2004-03-05,0.9841433013225537
2004-03-08,0.9799080622421462
2004-03-09,0.9818328458560829
2004-03-10,0.9859133620059684
2004-03-11,0.9850248113203641
2004-03-12,0.9814177432950607
2004-03-15,0.9813043974632915
2004-03-16,0.9799650841562738
2004-03-17,0.9751009129183003
2004-03-18,0.9713355203937061
2004-03-19,0.9690238060293788
2004-03-22,0.9709333945533125
2004-03-23,0.9719765186171753
2004-03-24,0.9791175109003605
2004-03-25,0.9842318395450954
2004-03-26,0.980181974088784
2004-03-29,0.9822838791383883
2004-03-30,0.9787386891983827
2004-03-31,0.9765543048726129
2004-04-01,0.9760084252767413
2004-04-02,0.984566114541755
2004-04-05,0.9848272250710534
2004-04-06,0.9823241684660697
2004-04-07,0.9828363337594975
2004-04-08,0.9824181401909707
2004-04-12,0.9821267209283617
2004-04-13,0.9881475458180692
2004-04-14,0.9953050718077081
2004-04-15,0.9997526689439142
2004-04-16,0.9959928197771842
2004-04-19,1.0003254241650332
2004-04-20,0.997989659002477
2004-04-21,0.9975879283331288
2004-04-22,0.9934098940580571
2004-04-23,1.0002645552470741
2004-04-26,0.9974046449792682
2004-04-27,0.9951779897862207
2004-04-28,0.9957931262563644
2004-04-29,0.9981960219574324
2004-04-30,0.9962356872698085
2004-05-03,0.9970887176958428
2004-05-04,0.9955719279914981
2004-05-05,0.9958509989182731
2004-05-06,1.001450559350761
2004-05-07,1.0133795299757087
2004-05-10,1.023073458043691
2004-05-11,1.0210022693596823
2004-05-12,1.012852827730722
2004-05-13,1.010891521396683
2004-05-14,1.0053409993708584
2004-05-17,1.0093141849767262
2004-05-18,1.0078227076933415
2004-05-19,1.0048236114096578
2004-05-20,1.0040167228335668
2004-05-21,1.0027526450207362
2004-05-24,0.9963290716198713
2004-05-25,0.9959435447698598
2004-05-26,0.9975846939623283
2004-05-27,1.0029293730471145
2004-05-28,1.0012180529935497
2004-06-01,1.0016348887114555
2004-06-02,1.0002880393532427
2004-06-03,1.0018621648903916
2004-06-04,1.0017974299007708
2004-06-07,1.0018619231086365
2004-06-08,1.0051723527306693
2004-06-09,1.0047517272742956
2004-06-10,1.002041831374928
2004-06-14,1.006025322960245
2004-06-15,1.0066808880095932
2004-06-16,1.0039692221158598
2004-06-17,1.0001259085364924
2004-06-18,0.9984386340778585
2004-06-21,0.9984901117225041
2004-06-22,0.9990714070305985
2004-06-23,0.998892551157034
2004-06-24,0.996598637663025
2004-06-25,0.9918876798510595
2004-06-28,0.9954053741218299
2004-06-29,0.9984272124551922
2004-06-30,0.9966812676601899
2004-07-01,0.9938143679319249
2004-07-02,0.9903194798855038
2004-07-06,0.9899648741068664
2004-07-07,0.9897110188495005
2004-07-08,0.9901808241955269
2004-07-09,0.9914878077651726
2004-07-12,0.988836206803895
2004-07-13,0.9894608422910026
2004-07-14,0.9868952813898174
2004-07-15,0.9867260751143999
2004-07-16,0.9821232392470834
2004-07-19,0.978767841698818
2004-07-20,0.9804846046170461
2004-07-21,0.9789990897117821
2004-07-22,0.9814010851331251
2004-07-23,0.9716196749314477
2004-07-26,0.9702004440692384
2004-07-27,0.9708526624754613
2004-07-28,0.9692923298670174
2004-07-29,0.967116803938649
2004-07-30,0.969247354499253
2004-08-02,0.9696454165765245
2004-08-03,0.9639087924761394
2004-08-04,0.9678879957801014
2004-08-05,0.9648380673336822
2004-08-06,0.9626731770069109
2004-08-09,0.9618243706622175
2004-08-10,0.963240330850536
2004-08-11,0.9626669083770977
2004-08-12,0.9645329831480438
2004-08-13,0.9663589449307468
2004-08-16,0.9622428980193848
2004-08-17,0.9633616119542636
2004-08-18,0.9651516775163195
2004-08-19,0.9634342462054959
2004-08-20,0.9602506993776762
2004-08-23,0.9628517152312464
2004-08-24,0.9625341846791182
2004-08-25,0.9630664791962191
2004-08-26,0.9612073495488915
2004-08-27,0.9620368446155872
2004-08-30,0.9595519534932908
2004-08-31,0.9563825939376178
2004-09-01,0.9588716020270145
2004-09-02,0.9596602778217974
2004-09-03,0.9555164128313485
2004-09-07,0.9535050369222753
2004-09-08,0.9568542731799653
2004-09-09,0.9565791509194922
2004-09-10,0.95897360088172
2004-09-13,0.9594881991692199
2004-09-14,0.9608894920315686
2004-09-15,0.9593469433894966
2004-09-16,0.9527566307929213
2004-09-17,0.9539693802311175
2004-09-20,0.9534695228231137
2004-09-21,0.9482629201144288
2004-09-22,0.9451299304676516
2004-09-23,0.9478199379077987
2004-09-24,0.9422897868339505
2004-09-27,0.9421249236235952
2004-09-28,0.9427754451878051
2004-09-29,0.9478728963964281
2004-09-30,0.9407552528213844
2004-10-01,0.9413598913304784
2004-10-04,0.9411518362707957
2004-10-05,0.9418003034217319
2004-10-06,0.9395433676939392
2004-10-07,0.9337082420408143
2004-10-08,0.9281865507479327
2004-10-11,0.9304196440449105
2004-10-12,0.9301969921282931
2004-10-13,0.934802859070959
2004-10-14,0.9387824284549199
2004-10-15,0.9379292381555324
2004-10-18,0.9438566841304716
2004-10-19,0.9487278224580428
2004-10-20,0.9511785354199428
2004-10-21,0.9525142257185121
2004-10-22,0.9466358686261725
2004-10-25,0.9416878171007533
2004-10-26,0.937517436632172
2004-10-27,0.9463217728784973
2004-10-28,0.9457891818453781
2004-10-29,0.9422853516645446
2004-11-01,0.939224102309822
2004-11-02,0.9409914384045558
2004-11-03,0.9427455617183905
2004-11-04,0.9391526293541304
2004-11-05,0.9419834235010015
2004-11-08,0.9442427570531442
2004-11-09,0.9448717424142826
2004-11-10,0.9408993878767056
2004-11-11,0.9418021071009441
2004-11-12,0.9402120359370458
2004-11-15,0.944801440346691
2004-11-16,0.9448195359338865
2004-11-17,0.9450042002330197
2004-11-18,0.9458514762131147
2004-11-19,0.9421948671071414
2004-11-22,0.9375078774255244
2004-11-23,0.931768845719501
2004-11-24,0.9308168138433607
2004-11-26,0.92898289834877
2004-11-29,0.929565110366064
2004-11-30,0.9274304619935807
2004-12-01,0.9321388947126485
2004-12-02,0.9400466482337764
2004-12-03,0.9412217216626141
2004-12-06,0.9381985348858228
2004-12-07,0.9387415258832523
2004-12-08,0.9416320698791949
2004-12-09,0.9418641106959438
2004-12-10,0.9408213845625353
2004-12-13,0.9389942155313664
2004-12-14,0.9404148696109975
2004-12-15,0.9384465241107685
2004-12-16,0.9417952376640603
2004-12-17,0.9361058027764182
2004-12-20,0.9383255119509508
2004-12-21,0.9361706483772312
2004-12-22,0.9338900464792359
2004-12-23,0.9347075784433805
2004-12-27,0.9328467698557327
2004-12-28,0.9326010824730816
2004-12-29,0.9313259988419224
